date,category,search_group,search_term,query_variant,page,title,url,currency,price,old_price,rating,reviews,stock_status,stock_text
2025-12-25,Grocery,Grocery,oil,oil,1,Afia Corn Oil 1.6Liters,https://www.noon.com/egypt-en/corn-oil-1-6liters/N28863001A/p/?o=f3e9133b69b776bb,EGP,198,238,4.7,215,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Helwa Mixed Oil 4.5Liters,https://www.noon.com/egypt-en/mixed-oil-4-5liters/N28863089A/p/?o=e79499dbcdce585e,EGP,337,404,4.5,627,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Crystal Sunflower Oil 5Liters,https://www.noon.com/egypt-en/sunflower-oil-5liters/N27711268A/p/?o=e4c9e3cd434155de,EGP,497,596,4.7,1.1K,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Afia Pure Sunflower Oil 100% - 700 ml,https://www.noon.com/egypt-en/pure-sunflower-oil-100-700-ml/Z0607F29352B42AD4A045Z/p/?o=z0607f29352b42ad4a045z-1,EGP,69,83,4.4,80,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Afia Corn Plus Oil - 700 ml,https://www.noon.com/egypt-en/corn-plus-oil-700-ml/Z4B4574EA1B26E05978E4Z/p/?o=z4b4574ea1b26e05978e4z-1,EGP,84,101,4.5,69,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Crystal Corn Oil 3.5Liters,https://www.noon.com/egypt-en/corn-oil-3-5liters/N33645784A/p/?o=ae1fe569ae4de81b,EGP,419,503,4.7,227,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Greek Extra Virgin Olive Oil 1000 ml,https://www.noon.com/egypt-en/greek-extra-virgin-olive-oil-1000-ml/Z59C7BE0562F2B1566CFBZ/p/?o=z59c7be0562f2b1566cfbz-1,EGP,999,,4.4,21,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Qaleya Mixed Oil 1Liters,https://www.noon.com/egypt-en/mixed-oil-1liters/N27711432A/p/?o=bd8540e20388ba9a,EGP,80,,4.7,129,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,OLIVE Extra Virgin Olive Oil |Perfect for Cooking healthy Antioxidant| Cold Pressed | 500ml,https://www.noon.com/egypt-en/extra-virgin-olive-oil-perfect-for-cooking-healthy-antioxidant-cold-pressed-500ml/Z94EC3BB8253C0A731FBAZ/p/?o=z94ec3bb8253c0a731fbaz-1,EGP,450,,4.5,27,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Hala Sunflower Oil Bottle 700 ml,https://www.noon.com/egypt-en/sunflower-oil-bottle-700-ml/Z3E47CF97115927C3D8FBZ/p/?o=d75fcaab7b87453c,EGP,74.25,89,4.8,5,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Hanady Mixed Oil 1Liters,https://www.noon.com/egypt-en/mixed-oil-1liters/N29980048A/p/?o=d3a09b9785b1bd6f,EGP,79,95,4.5,216,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Afia Corn Oil plus 1.6Liters,https://www.noon.com/egypt-en/corn-oil-plus-1-6liters/N44940200A/p/?o=f733f84fe5037aee,EGP,184,221,4.6,181,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,"Biohayah, Extra Virgin Olive Oil 500ml",https://www.noon.com/egypt-en/biohayah-extra-virgin-olive-oil-500ml/ZD07BAC562AAD690FFFDEZ/p/?o=zd07bac562aad690fffdez-1,EGP,620,,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Crystal Corn Oil Spray 200ml,https://www.noon.com/egypt-en/corn-oil-spray-200ml/N30429819A/p/?o=a8cb826a3e91a6ff,EGP,25,30,4.5,228,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Smart Value Olive Oil 250 ml,https://www.noon.com/egypt-en/smart-value-olive-oil-250-ml/Z0E9B4C7D99461B09E75EZ/p/?o=z0e9b4c7d99461b09e75ez-1,EGP,100,110,3.9,4,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Greek Extra Virgin Olive Oil 1000ml,https://www.noon.com/egypt-en/greek-extra-virgin-olive-oil-1000ml/Z3DDC4DFEF3510B62C77EZ/p/?o=z3ddc4dfef3510b62c77ez-1,EGP,999,,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Hedeya Mixed Oil 0.7Liters,https://www.noon.com/egypt-en/mixed-oil-0-7liters/N27711427A/p/?o=b70db959fd0f9dfc,EGP,59,,4.5,127,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Helwa Frying And Cooking Mixed Oil 1Liters,https://www.noon.com/egypt-en/frying-and-cooking-mixed-oil-1liters/N42554207A/p/?o=d93b0ca6c16cb87f,EGP,79,95,4.5,165,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Premier Extra Virgin Olive Oil 500ml,https://www.noon.com/egypt-en/extra-virgin-olive-oil-500ml/Z367A81998C597BFADB20Z/p/?o=z367a81998c597bfadb20z-1,EGP,280,,5.0,2,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Helwa Frying And Cooking Mixed Oil 700ml,https://www.noon.com/egypt-en/frying-and-cooking-mixed-oil-700ml/N42554206A/p/?o=f0937c8e9953946a,EGP,58,70,4.5,240,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,TERRA DELYSSA Premium Organic Extra Virgin Olive Oil Spray - 200 ml,https://www.noon.com/egypt-en/premium-organic-extra-virgin-olive-oil-spray-200-ml/Z2DEEC78CA86ED0B33907Z/p/?o=z2deec78ca86ed0b33907z-1,EGP,374,449,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Iliada Olive Oil Extra Virgin 500ml,https://www.noon.com/egypt-en/olive-oil-extra-virgin-500ml/N28863091A/p/?o=d89f7af5b6fb2bac,EGP,574,689,4.0,4,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,"Extra Food Linseed oil, 100% Natural, 250 ml",https://www.noon.com/egypt-en/extra-food-linseed-oil-100-natural-250-ml/Z63EC1EBE4E840B0435FCZ/p/?o=z63ec1ebe4e840b0435fcz-1,EGP,72,,4.2,5,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,MARVEL Refined Coconut Oil 500ml,https://www.noon.com/egypt-en/refined-coconut-oil-500ml/Z6F2DF4425D9341453EE1Z/p/?o=z6f2df4425d9341453ee1z-1,EGP,199,,4.0,13,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Shana nature house olive oil 30ml,https://www.noon.com/egypt-en/olive-oil-30ml/Z02160596F3B52FBDC2F8Z/p/?o=z02160596f3b52fbdc2f8z-1,EGP,100,,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Herbistice Herbestec Extra Virgin Olive Oil 250ml,https://www.noon.com/egypt-en/herbestec-extra-virgin-olive-oil-250ml/ZCEA6DD262B7395AD7DADZ/p/?o=zcea6dd262b7395ad7dadz-1,EGP,250,,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Nuri Extra Virgin Olive Oil 250 ml,https://www.noon.com/egypt-en/nuri-extra-virgin-olive-oil-250-ml/Z24710F4BBAEE0B809385Z/p/?o=ef99f2897fb4bfbb,EGP,252,302,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Qaleya Mixed Oil 700ml,https://www.noon.com/egypt-en/mixed-oil-700ml/N27711431A/p/?o=ba65a2305f3dac0d,EGP,59,,4.6,78,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Premier Extra Virgin Olive Oil 250ml,https://www.noon.com/egypt-en/premier-extra-virgin-olive-oil-250ml/ZD347C33193273B320574Z/p/?o=zd347c33193273b320574z-1,EGP,169,,4.1,5,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,DOBELLA Olive Oil 250ml,https://www.noon.com/egypt-en/olive-oil-250ml/N35958678A/p/?o=e712954d661fc3fe,EGP,123,148,3.6,16,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Saegh mixed virgin olive oil 210 ml,https://www.noon.com/egypt-en/saegh-mixed-virgin-olive-oil-210-ml/ZCF6486AAFA4B00D49A42Z/p/?o=zcf6486aafa4b00d49a42z-1,EGP,240,,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,ZADNA Olive Oil 500ml,https://www.noon.com/egypt-en/olive-oil-500ml/N48107465A/p/?o=e7128800f56ed32f,EGP,285,,3.3,6,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Gardenia Sesame oil mix 125ml,https://www.noon.com/egypt-en/sesame-oil-mix-125ml/Z921EC3E1F20DF0F132EBZ/p/?o=z921ec3e1f20df0f132ebz-1,EGP,82.50,,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,MARVEL Tunisian Extra Virgin Olive Oil 500ml,https://www.noon.com/egypt-en/tunisian-extra-virgin-olive-oil-500ml/Z12FB6AB67AA965811DAEZ/p/?o=z12fb6ab67aa965811daez-1,EGP,405,,4.6,5,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,MARVEL Tunisian Extra Virgin Olive Oil 250ml,https://www.noon.com/egypt-en/tunisian-extra-virgin-olive-oil-250ml/Z1F5EF64A8D25B15F9C3EZ/p/?o=z1f5ef64a8d25b15f9c3ez-1,EGP,250,,5.0,6,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Hanady Frying And Cooking Mixed Oil 0.7Liters,https://www.noon.com/egypt-en/frying-and-cooking-mixed-oil-0-7liters/N42554208A/p/?o=fc9306cbbac6a9de,EGP,58,70,4.5,91,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Saegh virgin olive oil 250 ml,https://www.noon.com/egypt-en/virgin-olive-oil-250-ml/ZE81006945472A0EE7B06Z/p/?o=ze81006945472a0ee7b06z-1,EGP,175.75,,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Organic Nation Gold Standard Olive Oil 500 Ml,https://www.noon.com/egypt-en/gold-standard-olive-oil-500-ml/Z778E0519FBFE454152CFZ/p/?o=z778e0519fbfe454152cfz-1,EGP,420,,4.6,3,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Haj Arafa Olive Oil 250g,https://www.noon.com/egypt-en/olive-oil-250g/Z4CBFAEBD24D6CC1BE6C4Z/p/?o=z4cbfaebd24d6cc1be6c4z-1,EGP,299,359,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Sekem Peanut Oil 250ml,https://www.noon.com/egypt-en/peanut-oil-250ml/N34024008A/p/?o=a72a7cae32006a1e,EGP,167,200,3.4,4,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,SUN GARDEN Virgin olive oil 125ml,https://www.noon.com/egypt-en/virgin-olive-oil-125ml/ZE4C00B175CA0DF9D017BZ/p/?o=ze4c00b175ca0df9d017bz-1,EGP,185,,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Organic Nation Sweet Almond Oil- 100Ml,https://www.noon.com/egypt-en/sweet-almond-oil-100ml/Z0AA0E630FB26B92CCFABZ/p/?o=z0aa0e630fb26b92ccfabz-1,EGP,300,,4.5,2,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Organic Nation Gold Standard Olive Oil 250 Ml,https://www.noon.com/egypt-en/gold-standard-olive-oil-250-ml/Z664E4DF26E9D4225C3B4Z/p/?o=z664e4df26e9d4225c3b4z-1,EGP,255,,3.1,3,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Crystal Sunflower Oil 1Liters,https://www.noon.com/egypt-en/sunflower-oil-1liters/N27711265A/p/?o=f5adf5565444cdbe,EGP,96,115,4.0,4,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,time food Olive oil 500ml,https://www.noon.com/egypt-en/olive-oil-500ml/ZD95C81F644F758FD9351Z/p/?o=zd95c81f644f758fd9351z-1,EGP,216,,3.5,6,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Ruby Garlic Oil 100 Ml,https://www.noon.com/egypt-en/garlic-oil-100-ml/ZC22393A3208870194873Z/p/?o=zc22393a3208870194873z-1,EGP,215,,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,"Biohayah, Extra Virgin Olive Oil - 250 Ml",https://www.noon.com/egypt-en/biohayah-extra-virgin-olive-oil-250-ml/Z7D692E73EB9BDACBCC2BZ/p/?o=z7d692e73eb9bdacbcc2bz-1,EGP,325,,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Slite Sunflower Oil Bottlle- 675 ml,https://www.noon.com/egypt-en/sunflower-oil-bottlle-675-ml/ZD245B4FADE00BC3E2617Z/p/?o=zd245b4fade00bc3e2617z-1,EGP,110.75,123,4.9,8,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Iliada Extra Virgin Light Olive Oil- 500ml,https://www.noon.com/egypt-en/extra-virgin-light-olive-oil-500ml/N43406264A/p/?o=af764ec0adbf241c,EGP,701,841,4.7,5,unknown,
2025-12-25,Grocery,Grocery,oil,oil,1,Hedeya Mixed Oil 1Liters,https://www.noon.com/egypt-en/mixed-oil-1liters/N27711428A/p/?o=c354e38f45fb817b,EGP,80,,4.5,94,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Alejon hair serum,https://www.noon.com/egypt-en/alejon-hair-serum/Z04E51FE41EFECD241D25Z/p/?o=z04e51fe41efecd241d25z-1,EGP,295,,4.2,45,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Glowlight Dry Oil with a blend of luxurious natural oils100g,https://www.noon.com/egypt-en/glowlight-dry-oil-with-a-blend-of-luxurious-natural-oils100g/Z31F9F335728D4F5F374CZ/p/?o=eb64b5b0d970f80d,EGP,349,449,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Telofill Dry Body Oil,https://www.noon.com/egypt-en/telofill-dry-body-oil/ZD0E88A76AC5FA1E1C79DZ/p/?o=zd0e88a76ac5fa1e1c79dz-1,EGP,360,600,3.6,16,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Fresh Kiddo Baby Oil 75 ml,https://www.noon.com/egypt-en/fresh-kiddo-baby-oil-75-ml/Z1BCB82BC22BCB4A5C96BZ/p/?o=bcfe030fa211133a,EGP,89,,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,باراشوت زيت جوز الهند للشعر الغني بالخروع والشيا 200 مل,https://www.noon.com/egypt-en/200/Z54C1ABB62975E70BE7EBZ/p/?o=e54f20512c7e3efd,EGP,339,400,5.0,2,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Leylak Body Oil,https://www.noon.com/egypt-en/leylak-body-oil/Z18C30E16B503D5A445ACZ/p/?o=z18c30e16b503d5a445acz-1,EGP,239.40,399,4.6,191,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Telofill Shimmering Body Oil,https://www.noon.com/egypt-en/telofill-shimmering-body-oil/ZC444D0450995BF732237Z/p/?o=zc444d0450995bf732237z-1,EGP,215,490,4.0,53,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Infinity Naturals Argan Oil Green 50ml,https://www.noon.com/egypt-en/naturals-argan-oil-green-50ml/N52568929A/p/?o=ee87b3ce31f86ebc,EGP,300,,4.5,64,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Eva Aleo Eva Strengthening Hair Oil With Aloe Vera & olive oil 170ml,https://www.noon.com/egypt-en/aleo-eva-strengthening-hair-oil-with-aloe-vera-olive-oil-170ml/Z4738E30844C95ED4DA1EZ/p/?o=z4738e30844c95ed4da1ez-1,EGP,79,150,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Elhawag Jojoba oil 30ml,https://www.noon.com/egypt-en/jojoba-oil-30ml/Z8BFCF8966C8421AC0CB9Z/p/?o=a00deec82e6fe0de,EGP,80,200,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Bobana Shimmer Dry Oil,https://www.noon.com/egypt-en/bobana-shimmer-dry-oil/ZC63281C9126229487ADEZ/p/?o=zc63281c9126229487adez-1,EGP,196.50,211.15,5.0,7,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Nefertari Natural Anti Cellulite Oil 125ml,https://www.noon.com/egypt-en/natural-anti-cellulite-oil-125ml/N34146608A/p/?o=fc6626b2b738926e,EGP,510,,5.0,3,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Nefertari Natural Anti Cellulite Oil 125ml,https://www.noon.com/egypt-en/natural-anti-cellulite-oil-125ml/N34181027A/p/?o=e565ce5b6ff7a2af,EGP,510,,5.0,3,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,L'Oréal Professionnel Metal Detox Anti-deposit Protector Concentrated Hair Oil 50.0ml,https://www.noon.com/egypt-en/metal-detox-anti-deposit-protector-concentrated-hair-oil-50-0ml/N53384868A/p/?o=d613abc08487138a,EGP,"1,178","1,409",4.5,78,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Seropipe Hair Serum,https://www.noon.com/egypt-en/seropipe-hair-serum/Z707E6BC4862410B2B5A5Z/p/?o=z707e6bc4862410b2b5a5z-1,EGP,333,399,4.3,112,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Nefertari Natural Anti Cellulite Oil 125ml,https://www.noon.com/egypt-en/natural-anti-cellulite-oil-125ml/N34280770A/p/?o=b10ee9c17a35fbcd,EGP,515,,5.0,13,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Hepta Panthenol Hair Oil 120 ml,https://www.noon.com/egypt-en/hepta-panthenol-hair-oil-120-ml/ZFB119F52C656B9E51FFAZ/p/?o=c8d8b21ff899234c,EGP,143,148,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Amanda LIP OIL WITH ARGAN AND JOJOBA AND AVOCADO OIL 03,https://www.noon.com/egypt-en/lip-oil-with-argan-and-jojoba-and-avocado-oil-03/Z7664A717C04CCE37415AZ/p/?o=z7664a717c04cce37415az-1,EGP,195,,5.0,8,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Beinji All-In-One Oud Dry Oil,https://www.noon.com/egypt-en/all-in-one-oud-dry-oil/ZD45DC30FABA1C3175C2AZ/p/?o=zd45dc30faba1c3175c2az-1,EGP,479,,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Purity Apricot Oil Multicolour 125ml,https://www.noon.com/egypt-en/apricot-oil-multicolour-125ml/N49612511A/p/?o=d1fd52c30ea816cc,EGP,125,,5.0,5,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,"El Momtaz, Mixed Oil 1Liters",https://www.noon.com/egypt-en/mixed-oil-1liters/N31387904A/p/?o=f8c167dd1302275a,EGP,80,96,4.6,155,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,"Massage Oil For Body Massage And Relaxation, Multicolour",https://www.noon.com/egypt-en/massage-oil-for-body-massage-and-relaxation-multicolour/Z9A871E89DBED2D9E29E2Z/p/?o=z9a871e89dbed2d9e29e2z-1,EGP,100.10,300,4.3,7,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Shana nature house Grapeseed oil 30 ml,https://www.noon.com/egypt-en/grapeseed-oil-30-ml/ZEA766DD0C84F54F26EF8Z/p/?o=zea766dd0c84f54f26ef8z-1,EGP,102,,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,L'Oréal Professionnel Liss Unlimited Smoother Serum 125.0ml,https://www.noon.com/egypt-en/liss-unlimited-smoother-serum-125-0ml/N51035481A/p/?o=fe408c0dd52f905a,EGP,934.10,"1,117",4.2,171,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,HG Aesthetics Glow Potion Multifunctional Dry Oil,https://www.noon.com/egypt-en/glow-potion-multifunctional-dry-oil/ZE4CC7348F7FDF5F9E6FFZ/p/?o=ze4cc7348f7fdf5f9e6ffz-1,EGP,700,,4.3,6,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Massage Oil For Body Massage And Relaxation,https://www.noon.com/egypt-en/massage-oil-for-body-massage-and-relaxation/ZCAA64F7ADBAA4C00C9C0Z/p/?o=zcaa64f7adbaa4c00c9c0z-1,EGP,95,200,4.4,20,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,NUT SHELL Pistachio & Magnolia Body Gel Oil 250ml,https://www.noon.com/egypt-en/pistachio-magnolia-body-gel-oil-250ml/ZD0AE8ED2293C3DBB19F2Z/p/?o=ac3d35d57c4f61dd,EGP,370,444,4.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,BOBANA dry oil,https://www.noon.com/egypt-en/dry-oil/ZD3BBDCA3AD803C3402CBZ/p/?o=zd3bbdca3ad803c3402cbz-1,EGP,197,208,4.1,5,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,SOUL & MORE Soul and More Dry Oil Multi- purpose,https://www.noon.com/egypt-en/soul-and-more-dry-oil-multi-purpose/Z5E8F54950C4A2C2BACDBZ/p/?o=z5e8f54950c4a2c2bacdbz-1,EGP,520,,4.2,13,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Parachute Coconut Oil 175ml,https://www.noon.com/egypt-en/coconut-oil-175ml/ZA797CB5DBF7A123813DEZ/p/?o=b78feb34b052df3e,EGP,115,189,4.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Be Potato baby Baby Oil 100ml,https://www.noon.com/egypt-en/baby-oil-100ml/Z6F5B192867148748CF3FZ/p/?o=z6f5b192867148748cf3fz-1,EGP,57,200,4.5,10,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,جاردينيا زيت زيتون 1لتر,https://www.noon.com/egypt-en/1/Z44208BB0914CF0634316Z/p/?o=z44208bb0914cf0634316z-1,EGP,692,,4.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,DOBELLA Olive Oil 250ml,https://www.noon.com/egypt-en/olive-oil-250ml/N35958678A/p/?o=e712954d661fc3fe,EGP,123,148,3.6,16,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,emami 7 In 1 Non Sticky Hair Oil 50ml,https://www.noon.com/egypt-en/7-in-1-non-sticky-hair-oil-50ml/N52571422A/p/?o=adb3e71c22b9ba8c,EGP,74.95,,4.2,108,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,SOUL & MORE Soul and More Dry Oil Multi- purpose,https://www.noon.com/egypt-en/soul-and-more-dry-oil-multi-purpose/Z5E8F54950C4A2C2BACDBZ/p/?o=z5e8f54950c4a2c2bacdbz-1,EGP,520,,4.2,13,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,emami 7 In 1 Hair Oil 50ml,https://www.noon.com/egypt-en/7-in-1-hair-oil-50ml/ZA69A9E452D220646AE80Z/p/?o=za69a9e452d220646ae80z-1,EGP,70,129,4.1,21,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Be Potato baby Baby Oil 200ml,https://www.noon.com/egypt-en/baby-oil-200ml/Z77382E1C158209594884Z/p/?o=z77382e1c158209594884z-1,EGP,82.50,250,4.2,25,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Nunu Baby Oil with Vanilla Fragrance - 200 ml,https://www.noon.com/egypt-en/nunu-baby-oil-with-vanilla-fragrance-200-ml/Z0DD8B7075AD943539F7DZ/p/?o=c843aa6f177fff1d,EGP,155,299,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,BLANKIE Baby Oil 1+1 100+100 ML,https://www.noon.com/egypt-en/blankie-baby-oil-1-1-100-100-ml/Z411C3928F31B4E07B079Z/p/?o=z411c3928f31b4e07b079z-1,EGP,155,200,4.6,7,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Axiology Multi-Purpose Dry Care Oil 50ml,https://www.noon.com/egypt-en/axiology-multi-purpose-dry-care-oil-50ml/Z80BA726EC5BCF2090205Z/p/?o=b041cf4231b9c52a,EGP,298,450,5.0,1,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,now Foods Castor Oil 100%pure 473ml,https://www.noon.com/egypt-en/foods-castor-oil-100-pure-473ml/Z5951154ADE8BBEE9F1C8Z/p/?o=z5951154ade8bbee9f1c8z-1,EGP,"1,230",,,,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,Blankie Baby Oil 100 ml,https://www.noon.com/egypt-en/blankie-baby-oil-100-ml/Z58452FB1627B86692DC0Z/p/?o=z58452fb1627b86692dc0z-1,EGP,86,130,4.7,71,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,"Alfaparf Milano Keratin therapy oil with keratin, collagen and babassu oil 50ml",https://www.noon.com/egypt-en/keratin-therapy-oil-with-keratin-collagen-and-babassu-oil-50ml/ZD3D8D97E03F88D170FFBZ/p/?o=zd3d8d97e03f88d170ffbz-1,EGP,524.30,749,5.0,2,unknown,
2025-12-25,Grocery,Grocery,oil,oil,2,MEDINZA vllakord hair oil,https://www.noon.com/egypt-en/vllakord-hair-oil/Z6ECF9D454EE8352DF45BZ/p/?o=z6ecf9d454ee8352df45bz-1,EGP,165,,4.4,11,unknown,
